reviewer_id,asin,reviewer_name,overall,reviewer_rating,review_title,review_text,total_votes,helpful_votes,verified_purchase,review_date,unixReviewTime,is_fake
A0000709,B09B2MFP3R,John Smith,5,1,Average quality works okay,"Good product for the price, works as expected",2,1,True,2024-06-11 08:00:00,1719999500,0
A0000455,B09B2MFP3R,Emily Brown,5,1,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,1,True,2024-06-11 09:00:00,1719891862,0
A0000410,B08J5W8Z3K,Emily Brown,1,5,Decent purchase,Average quality but acceptable for budget,2,1,True,2024-06-11 10:00:00,1720812498,0
A0000648,B07PZF4N4G,David Wilson,5,5,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,4,0,True,2024-06-11 11:00:00,1722190185,0
A0000317,B09B2MFP3R,John Smith,5,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,1,2,True,2024-06-11 12:00:00,1721154148,1
A0000676,B08J5W8Z3K,John Smith,2,2,Decent purchase,"Not bad, meets basic expectations",3,1,True,2024-06-11 13:00:00,1722261798,0
A0000224,B07H48467S,David Wilson,5,1,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,5,0,True,2024-06-11 14:00:00,1722319575,0
A0000818,B07H48467S,Mike Davis,4,4,Average quality works okay,"Good product for the price, works as expected",2,1,True,2024-06-11 15:00:00,1722463695,0
A0000233,B08J5W8Z3K,Mike Davis,4,4,Good product for price,"Good product for the price, works as expected",4,0,True,2024-06-11 16:00:00,1720159968,0
A0000683,B08J5W8Z3K,Mike Davis,4,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,2,0,True,2024-06-11 17:00:00,1720583841,0
A0000663,B07PZF4N4G,David Wilson,3,5,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",1,0,True,2024-06-11 18:00:00,1720883014,0
A0000974,B07PZF4N4G,John Smith,5,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,3,0,False,2024-06-11 19:00:00,1720033482,0
A0000826,B07H48467S,David Wilson,5,5,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,4,2,True,2024-06-11 20:00:00,1720577372,0
A0000373,B09B2MFP3R,David Wilson,4,5,Average quality works okay,"Not bad, meets basic expectations",7,2,True,2024-06-11 21:00:00,1721853439,0
A0000671,B07H48467S,Mike Davis,5,4,Average quality works okay,Average quality but acceptable for budget,4,2,True,2024-06-11 22:00:00,1722383628,0
A0000607,B09B2MFP3R,Sarah Johnson,4,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,6,0,True,2024-06-11 23:00:00,1720504222,0
A0000471,B09B2MFP3R,John Smith,4,4,Good product for price,"Good product for the price, works as expected",4,2,True,2024-06-12 00:00:00,1722370305,0
A0000232,B07PZF4N4G,Mike Davis,5,5,AMAZING QUALITY BEST EVER 5 STARS!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,0,True,2024-06-12 01:00:00,1721652966,1
A0000691,B08N5WRWNW,Sarah Johnson,4,2,Average quality works okay,"Good product for the price, works as expected",1,1,True,2024-06-12 02:00:00,1721047950,0
A0000112,B08N5WRWNW,Sarah Johnson,4,4,Decent purchase,Average quality but acceptable for budget,7,2,True,2024-06-12 03:00:00,1721592266,0
A0000829,B08J5W8Z3K,Emily Brown,5,2,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,4,1,True,2024-06-12 04:00:00,1720129766,0
A0000496,B07PZF4N4G,John Smith,4,4,Good product for price,Average quality but acceptable for budget,3,1,True,2024-06-12 05:00:00,1721342531,0
A0000441,B09B2MFP3R,Sarah Johnson,1,5,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,3,False,2024-06-12 06:00:00,1719873948,0
A0000563,B08N5WRWNW,Mike Davis,3,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",3,0,True,2024-06-12 07:00:00,1722143809,0
A0000267,B09B2MFP3R,Emily Brown,4,3,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,3,2,True,2024-06-12 08:00:00,1721440655,0
A0000509,B08N5WRWNW,John Smith,5,5,Good product for price,"Not bad, meets basic expectations",1,2,True,2024-06-12 09:00:00,1721407270,0
A0000806,B08N5WRWNW,David Wilson,4,5,Average quality works okay,"Not bad, meets basic expectations",1,1,True,2024-06-12 10:00:00,1720881100,0
A0000385,B08N5WRWNW,Mike Davis,5,1,Average quality works okay,Average quality but acceptable for budget,3,1,True,2024-06-12 11:00:00,1722043556,0
A0000386,B07PZF4N4G,Sarah Johnson,4,3,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,0,1,True,2024-06-12 12:00:00,1721999312,0
A0000112,B07H48467S,Sarah Johnson,4,3,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,2,True,2024-06-12 13:00:00,1720987412,0
A0000612,B09B2MFP3R,Mike Davis,3,2,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,0,True,2024-06-12 14:00:00,1721523499,0
A0000624,B07PZF4N4G,Sarah Johnson,4,5,Decent purchase,"Good product for the price, works as expected",0,1,True,2024-06-12 15:00:00,1720272891,0
A0000951,B07PZF4N4G,Emily Brown,5,4,Good product for price,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,2,0,True,2024-06-12 16:00:00,1721008018,0
A0000080,B07PZF4N4G,John Smith,5,5,Average quality works okay,Average quality but acceptable for budget,1,1,True,2024-06-12 17:00:00,1720360933,0
A0000698,B07PZF4N4G,Emily Brown,4,3,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",2,0,True,2024-06-12 18:00:00,1720176903,0
A0000112,B07PZF4N4G,Sarah Johnson,1,2,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",4,1,True,2024-06-12 19:00:00,1720573608,0
A0000001,B08J5W8Z3K,David Wilson,3,4,Good product for price,"Not bad, meets basic expectations",4,2,True,2024-06-12 20:00:00,1720926077,0
A0000641,B09B2MFP3R,John Smith,1,2,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,1,True,2024-06-12 21:00:00,1720958026,0
A0000219,B07PZF4N4G,John Smith,5,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,2,False,2024-06-12 22:00:00,1721560407,0
A0000565,B09B2MFP3R,Mike Davis,3,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,3,1,True,2024-06-12 23:00:00,1721119676,0
A0000854,B08J5W8Z3K,Mike Davis,4,4,AMAZING QUALITY BEST EVER 5 STARS!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,2,0,False,2024-06-13 00:00:00,1720723398,0
A0000996,B08J5W8Z3K,David Wilson,4,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Good product for the price, works as expected",2,1,True,2024-06-13 01:00:00,1721868664,0
A0000735,B09B2MFP3R,John Smith,2,3,Decent purchase,Average quality but acceptable for budget,3,1,True,2024-06-13 02:00:00,1721332710,0
A0000224,B08N5WRWNW,David Wilson,4,1,Average quality works okay,Average quality but acceptable for budget,2,2,True,2024-06-13 03:00:00,1721381573,0
A0000384,B07H48467S,Mike Davis,3,2,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,3,0,False,2024-06-13 04:00:00,1722269724,0
A0000402,B08N5WRWNW,Mike Davis,4,4,Good product for price,"Not bad, meets basic expectations",2,3,True,2024-06-13 05:00:00,1722058898,0
A0000637,B08N5WRWNW,John Smith,3,2,Good product for price,Average quality but acceptable for budget,1,1,True,2024-06-13 06:00:00,1721359043,0
A0000129,B08N5WRWNW,Emily Brown,5,4,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,0,0,True,2024-06-13 07:00:00,1719892025,0
A0000052,B07PZF4N4G,Sarah Johnson,3,4,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,3,1,True,2024-06-13 08:00:00,1720991728,0
A0000683,B08J5W8Z3K,Mike Davis,5,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",4,0,True,2024-06-13 09:00:00,1721335992,0
A0000729,B08N5WRWNW,Mike Davis,4,3,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,4,1,False,2024-06-13 10:00:00,1722073636,0
A0000671,B08J5W8Z3K,Emily Brown,5,3,Decent purchase,"Good product for the price, works as expected",3,0,False,2024-06-13 11:00:00,1721751484,0
A0000709,B09B2MFP3R,Emily Brown,4,5,Decent purchase,"Good product for the price, works as expected",3,1,True,2024-06-13 12:00:00,1719982043,0
A0000415,B07H48467S,David Wilson,5,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",6,0,False,2024-06-13 13:00:00,1721797789,0
A0000246,B09B2MFP3R,David Wilson,5,4,Good product for price,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,4,0,True,2024-06-13 14:00:00,1720559128,0
A0000835,B09B2MFP3R,Sarah Johnson,4,1,Good product for price,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,4,2,True,2024-06-13 15:00:00,1720107104,0
A0000438,B07PZF4N4G,Sarah Johnson,4,5,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,5,2,True,2024-06-13 16:00:00,1722123774,0
A0000202,B07H48467S,John Smith,4,5,Average quality works okay,"Not bad, meets basic expectations",1,2,True,2024-06-13 17:00:00,1720226368,0
A0000183,B09B2MFP3R,David Wilson,4,3,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,4,0,False,2024-06-13 18:00:00,1721712773,0
A0000122,B09B2MFP3R,Mike Davis,1,5,Decent purchase,"Not bad, meets basic expectations",2,1,True,2024-06-13 19:00:00,1721675145,0
A0000400,B07H48467S,David Wilson,4,3,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,4,2,True,2024-06-13 20:00:00,1720959498,0
A0000766,B07H48467S,Mike Davis,4,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",5,1,True,2024-06-13 21:00:00,1720308576,0
A0000293,B09B2MFP3R,Emily Brown,4,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",2,2,True,2024-06-13 22:00:00,1721280204,0
A0000279,B07H48467S,David Wilson,5,3,Good product for price,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,4,0,True,2024-06-13 23:00:00,1721146596,0
A0000836,B09B2MFP3R,Emily Brown,5,5,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,1,1,False,2024-06-14 00:00:00,1720925009,0
A0000883,B09B2MFP3R,Sarah Johnson,5,5,Average quality works okay,Average quality but acceptable for budget,2,0,True,2024-06-14 01:00:00,1721962856,0
A0000609,B07PZF4N4G,Sarah Johnson,3,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,4,0,True,2024-06-14 02:00:00,1720323149,0
A0000197,B08N5WRWNW,John Smith,4,3,AMAZING QUALITY BEST EVER 5 STARS!,"Good product for the price, works as expected",1,1,True,2024-06-14 03:00:00,1720030366,0
A0000981,B09B2MFP3R,David Wilson,4,2,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,1,0,True,2024-06-14 04:00:00,1720116058,0
A0000906,B08J5W8Z3K,Emily Brown,4,3,Decent purchase,"Good product for the price, works as expected",0,0,True,2024-06-14 05:00:00,1720904464,0
A0000510,B08N5WRWNW,Mike Davis,5,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,0,True,2024-06-14 06:00:00,1720657718,0
A0000751,B08N5WRWNW,Sarah Johnson,3,3,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,3,0,True,2024-06-14 07:00:00,1720005596,0
A0000143,B08N5WRWNW,Sarah Johnson,5,4,Good product for price,Average quality but acceptable for budget,4,1,True,2024-06-14 08:00:00,1719860515,0
A0000608,B07PZF4N4G,Mike Davis,4,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",2,0,True,2024-06-14 09:00:00,1720208740,0
A0000200,B09B2MFP3R,Emily Brown,4,2,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Good product for the price, works as expected",3,0,True,2024-06-14 10:00:00,1722158361,0
A0000123,B07PZF4N4G,Emily Brown,4,5,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,6,2,True,2024-06-14 11:00:00,1721005013,0
A0000186,B09B2MFP3R,David Wilson,4,2,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,2,1,True,2024-06-14 12:00:00,1721685884,0
A0000325,B07PZF4N4G,David Wilson,4,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,2,0,True,2024-06-14 13:00:00,1720733208,0
A0000463,B07PZF4N4G,John Smith,4,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,2,0,False,2024-06-14 14:00:00,1719980929,0
A0000348,B08J5W8Z3K,Sarah Johnson,2,3,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,4,0,True,2024-06-14 15:00:00,1722130692,0
A0000770,B07PZF4N4G,David Wilson,4,3,Good product for price,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,1,2,True,2024-06-14 16:00:00,1721852035,0
A0000659,B07H48467S,Emily Brown,2,4,Good product for price,Average quality but acceptable for budget,4,1,True,2024-06-14 17:00:00,1721456005,0
A0000763,B08J5W8Z3K,Mike Davis,4,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,3,1,True,2024-06-14 18:00:00,1721845780,0
A0000954,B07PZF4N4G,Emily Brown,4,5,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,0,True,2024-06-14 19:00:00,1722135628,0
A0000931,B08N5WRWNW,Sarah Johnson,4,4,Good product for price,Average quality but acceptable for budget,5,1,False,2024-06-14 20:00:00,1721205110,0
A0000402,B07H48467S,Emily Brown,5,2,Good product for price,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,3,1,True,2024-06-14 21:00:00,1721199576,0
A0000345,B07H48467S,John Smith,2,3,Good product for price,Average quality but acceptable for budget,1,2,True,2024-06-14 22:00:00,1721693209,0
A0000962,B07H48467S,Sarah Johnson,5,2,Decent purchase,"Good product for the price, works as expected",1,1,True,2024-06-14 23:00:00,1722315062,0
A0000510,B08J5W8Z3K,Mike Davis,3,4,Decent purchase,"Not bad, meets basic expectations",3,1,True,2024-06-15 00:00:00,1719814995,0
A0000146,B07PZF4N4G,John Smith,4,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,5,2,True,2024-06-15 01:00:00,1720670752,0
A0000147,B07PZF4N4G,Sarah Johnson,5,4,Average quality works okay,"Good product for the price, works as expected",4,3,False,2024-06-15 02:00:00,1721445005,0
A0000863,B08N5WRWNW,Mike Davis,1,3,Good product for price,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,2,2,True,2024-06-15 03:00:00,1721841079,0
A0000710,B08N5WRWNW,John Smith,4,4,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,7,1,True,2024-06-15 04:00:00,1721504355,0
A0000819,B07H48467S,John Smith,4,5,Decent purchase,"Not bad, meets basic expectations",0,2,True,2024-06-15 05:00:00,1720233168,0
A0000488,B08N5WRWNW,Sarah Johnson,4,5,Decent purchase,"Not bad, meets basic expectations",4,1,True,2024-06-15 06:00:00,1720481197,0
A0000928,B08J5W8Z3K,David Wilson,3,5,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,2,0,True,2024-06-15 07:00:00,1721544813,0
A0000935,B07PZF4N4G,John Smith,3,3,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,0,True,2024-06-15 08:00:00,1720291471,0
A0000639,B07H48467S,John Smith,5,3,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,1,True,2024-06-15 09:00:00,1721672695,0
A0000550,B08N5WRWNW,Mike Davis,4,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,3,0,True,2024-06-15 10:00:00,1720547027,0
A0000337,B08J5W8Z3K,Emily Brown,3,5,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,1,1,True,2024-06-15 11:00:00,1720877852,0
A0000871,B08J5W8Z3K,Sarah Johnson,4,3,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,3,0,True,2024-06-15 12:00:00,1721399387,0
A0000640,B08N5WRWNW,Sarah Johnson,5,5,Average quality works okay,"Good product for the price, works as expected",6,1,True,2024-06-15 13:00:00,1722205911,0
A0000778,B07PZF4N4G,David Wilson,2,5,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",3,3,True,2024-06-15 14:00:00,1720281858,0
A0000987,B08N5WRWNW,David Wilson,4,4,Decent purchase,Average quality but acceptable for budget,2,3,True,2024-06-15 15:00:00,1719802514,0
A0000952,B07H48467S,Sarah Johnson,4,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",1,2,True,2024-06-15 16:00:00,1721936608,0
A0000472,B08N5WRWNW,David Wilson,5,4,Good product for price,Average quality but acceptable for budget,4,1,True,2024-06-15 17:00:00,1721896385,0
A0000945,B08J5W8Z3K,Mike Davis,3,4,Decent purchase,"Good product for the price, works as expected",4,1,True,2024-06-15 18:00:00,1721103822,0
A0000150,B08N5WRWNW,Sarah Johnson,4,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,1,True,2024-06-15 19:00:00,1720688977,0
A0000414,B07PZF4N4G,David Wilson,4,5,Average quality works okay,"Good product for the price, works as expected",1,1,False,2024-06-15 20:00:00,1720420373,0
A0000989,B09B2MFP3R,Sarah Johnson,4,5,AMAZING QUALITY BEST EVER 5 STARS!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,4,1,True,2024-06-15 21:00:00,1720425389,0
A0000297,B08N5WRWNW,Emily Brown,4,5,AMAZING QUALITY BEST EVER 5 STARS!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,2,2,True,2024-06-15 22:00:00,1720949260,0
A0000610,B07PZF4N4G,John Smith,4,1,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",4,0,True,2024-06-15 23:00:00,1721167520,0
A0000262,B07PZF4N4G,Sarah Johnson,5,5,Average quality works okay,"Good product for the price, works as expected",1,0,True,2024-06-16 00:00:00,1721830170,0
A0000763,B08J5W8Z3K,John Smith,5,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,5,2,True,2024-06-16 01:00:00,1721755853,0
A0000143,B07PZF4N4G,David Wilson,4,5,Average quality works okay,"Good product for the price, works as expected",3,0,True,2024-06-16 02:00:00,1720779886,0
A0000345,B07PZF4N4G,John Smith,5,5,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",1,3,True,2024-06-16 03:00:00,1719919602,1
A0000623,B07PZF4N4G,Sarah Johnson,4,5,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,2,0,True,2024-06-16 04:00:00,1721753328,0
A0000571,B07PZF4N4G,Emily Brown,4,4,Good product for price,"Not bad, meets basic expectations",1,0,True,2024-06-16 05:00:00,1721142093,0
A0000880,B07H48467S,David Wilson,1,4,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,5,0,True,2024-06-16 06:00:00,1719985691,0
A0000001,B07H48467S,Sarah Johnson,5,2,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,0,True,2024-06-16 07:00:00,1722167339,0
A0000896,B08J5W8Z3K,David Wilson,2,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,3,0,True,2024-06-16 08:00:00,1722121514,0
A0000303,B08N5WRWNW,Mike Davis,3,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",2,0,True,2024-06-16 09:00:00,1722086160,0
A0000253,B07PZF4N4G,John Smith,2,5,Average quality works okay,Average quality but acceptable for budget,3,1,True,2024-06-16 10:00:00,1720073383,0
A0000651,B08N5WRWNW,Mike Davis,4,3,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,2,2,True,2024-06-16 11:00:00,1720982064,0
A0000452,B08N5WRWNW,Sarah Johnson,3,2,Good product for price,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,5,0,False,2024-06-16 12:00:00,1720340694,0
A0000036,B08J5W8Z3K,Emily Brown,3,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,4,1,True,2024-06-16 13:00:00,1721353023,0
