reviewer_id,asin,reviewer_name,overall,reviewer_rating,review_title,review_text,total_votes,helpful_votes,verified_purchase,review_date,unixReviewTime,is_fake
A0000159,B07PZF4N4G,David Wilson,2,1,AMAZING QUALITY BEST EVER 5 STARS!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,5,1,True,2024-06-16 14:00:00,1721795146,0
A0000008,B07PZF4N4G,John Smith,2,3,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,2,1,True,2024-06-16 15:00:00,1722384440,0
A0000232,B09B2MFP3R,David Wilson,4,1,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",3,0,True,2024-06-16 16:00:00,1720271969,0
A0000098,B08N5WRWNW,Sarah Johnson,5,3,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,2,1,True,2024-06-16 17:00:00,1722098249,0
A0000658,B08N5WRWNW,David Wilson,4,3,AMAZING QUALITY BEST EVER 5 STARS!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,5,True,2024-06-16 18:00:00,1722283721,0
A0000815,B07H48467S,John Smith,4,4,Good product for price,"Good product for the price, works as expected",3,2,True,2024-06-16 19:00:00,1720474346,0
A0000207,B09B2MFP3R,Sarah Johnson,5,4,Good product for price,Average quality but acceptable for budget,1,0,True,2024-06-16 20:00:00,1720796411,0
A0000130,B07H48467S,David Wilson,1,5,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,7,3,True,2024-06-16 21:00:00,1720593123,0
A0000403,B07H48467S,Emily Brown,3,4,AMAZING QUALITY BEST EVER 5 STARS!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,6,0,False,2024-06-16 22:00:00,1719992919,0
A0000151,B07H48467S,Sarah Johnson,5,5,AMAZING QUALITY BEST EVER 5 STARS!,"Good product for the price, works as expected",3,0,True,2024-06-16 23:00:00,1719991542,0
A0000053,B08J5W8Z3K,Sarah Johnson,4,2,Good product for price,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,4,2,True,2024-06-17 00:00:00,1721512342,0
A0000119,B08J5W8Z3K,Emily Brown,3,3,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,1,0,True,2024-06-17 01:00:00,1721611833,0
A0000672,B07H48467S,Mike Davis,4,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,1,True,2024-06-17 02:00:00,1721742500,0
A0000919,B09B2MFP3R,John Smith,3,2,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,2,2,True,2024-06-17 03:00:00,1720685061,0
A0000627,B08N5WRWNW,Mike Davis,4,4,Good product for price,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,3,1,True,2024-06-17 04:00:00,1721015045,0
A0000586,B09B2MFP3R,David Wilson,2,4,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,1,True,2024-06-17 05:00:00,1720439601,0
A0000624,B07PZF4N4G,Emily Brown,2,4,Good product for price,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,1,True,2024-06-17 06:00:00,1721728983,0
A0000967,B08J5W8Z3K,Mike Davis,2,1,Decent purchase,"Good product for the price, works as expected",4,2,False,2024-06-17 07:00:00,1721196568,0
A0000419,B08N5WRWNW,Sarah Johnson,5,3,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",1,0,True,2024-06-17 08:00:00,1720552956,1
A0000421,B08N5WRWNW,David Wilson,5,4,Decent purchase,"Good product for the price, works as expected",3,0,True,2024-06-17 09:00:00,1719955543,0
A0000103,B07PZF4N4G,David Wilson,3,2,Good product for price,"Good product for the price, works as expected",3,0,False,2024-06-17 10:00:00,1720163557,0
A0000851,B07PZF4N4G,Mike Davis,3,5,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",1,1,True,2024-06-17 11:00:00,1720291964,0
A0000253,B07H48467S,Mike Davis,5,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",2,3,True,2024-06-17 12:00:00,1721943365,0
A0000226,B08J5W8Z3K,Emily Brown,3,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,4,1,True,2024-06-17 13:00:00,1720591458,0
A0000111,B08J5W8Z3K,John Smith,3,3,Average quality works okay,Average quality but acceptable for budget,2,2,True,2024-06-17 14:00:00,1722236480,0
A0000509,B09B2MFP3R,Mike Davis,5,5,Good product for price,"Good product for the price, works as expected",0,1,True,2024-06-17 15:00:00,1719797435,0
A0000472,B07H48467S,Mike Davis,3,4,Good product for price,"Good product for the price, works as expected",4,1,True,2024-06-17 16:00:00,1719931565,0
A0000098,B07H48467S,Sarah Johnson,5,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,0,1,True,2024-06-17 17:00:00,1720712267,1
A0000152,B07H48467S,David Wilson,5,2,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,2,0,True,2024-06-17 18:00:00,1721920650,0
A0000860,B07H48467S,John Smith,4,5,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,5,3,True,2024-06-17 19:00:00,1720679977,0
A0000913,B08J5W8Z3K,Sarah Johnson,1,3,Decent purchase,Average quality but acceptable for budget,1,2,True,2024-06-17 20:00:00,1720352113,0
A0000895,B08J5W8Z3K,Emily Brown,3,4,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,5,1,True,2024-06-17 21:00:00,1721119654,0
A0000877,B07H48467S,Emily Brown,5,2,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,4,2,True,2024-06-17 22:00:00,1722419014,0
A0000337,B09B2MFP3R,Mike Davis,5,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,4,0,True,2024-06-17 23:00:00,1721534115,0
A0000705,B08N5WRWNW,Mike Davis,5,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,3,0,True,2024-06-18 00:00:00,1721931934,0
A0000821,B08N5WRWNW,Emily Brown,2,5,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,6,0,True,2024-06-18 01:00:00,1720239628,0
A0000162,B09B2MFP3R,Mike Davis,5,3,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,2,2,True,2024-06-18 02:00:00,1720901137,0
A0000719,B07H48467S,John Smith,5,3,Good product for price,"Not bad, meets basic expectations",4,0,True,2024-06-18 03:00:00,1722359592,0
A0000956,B08J5W8Z3K,Mike Davis,4,4,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,2,2,True,2024-06-18 04:00:00,1720256535,0
A0000680,B08N5WRWNW,David Wilson,5,4,Average quality works okay,Average quality but acceptable for budget,5,0,True,2024-06-18 05:00:00,1721332808,0
A0000995,B07PZF4N4G,Mike Davis,5,3,Good product for price,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,1,True,2024-06-18 06:00:00,1722440191,0
A0000160,B07PZF4N4G,Sarah Johnson,5,5,Decent purchase,"Good product for the price, works as expected",3,0,True,2024-06-18 07:00:00,1721140894,0
A0000579,B09B2MFP3R,John Smith,4,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,2,False,2024-06-18 08:00:00,1721749686,0
A0000800,B07H48467S,Sarah Johnson,3,5,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,2,True,2024-06-18 09:00:00,1719848572,0
A0000397,B08N5WRWNW,Sarah Johnson,3,5,AMAZING QUALITY BEST EVER 5 STARS!,"Good product for the price, works as expected",3,0,True,2024-06-18 10:00:00,1721688424,0
A0000276,B07H48467S,David Wilson,4,5,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,6,0,True,2024-06-18 11:00:00,1722305595,0
A0000815,B08N5WRWNW,John Smith,3,3,Average quality works okay,"Not bad, meets basic expectations",3,0,False,2024-06-18 12:00:00,1721925221,0
A0000915,B09B2MFP3R,John Smith,5,4,AMAZING QUALITY BEST EVER 5 STARS!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,3,True,2024-06-18 13:00:00,1720529550,1
A0000503,B09B2MFP3R,John Smith,5,5,Good product for price,"Not bad, meets basic expectations",3,0,True,2024-06-18 14:00:00,1720604802,0
A0000895,B07PZF4N4G,John Smith,5,3,Good product for price,"Not bad, meets basic expectations",3,0,True,2024-06-18 15:00:00,1721590954,0
A0000391,B07H48467S,John Smith,2,5,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,2,2,True,2024-06-18 16:00:00,1721752350,0
A0000134,B07PZF4N4G,David Wilson,3,4,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,3,3,True,2024-06-18 17:00:00,1720574533,0
A0000194,B07H48467S,Mike Davis,2,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",0,2,True,2024-06-18 18:00:00,1720721090,0
A0000400,B07PZF4N4G,Sarah Johnson,5,5,Good product for price,"Good product for the price, works as expected",8,1,False,2024-06-18 19:00:00,1720179902,0
A0000639,B08J5W8Z3K,John Smith,5,5,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",1,1,False,2024-06-18 20:00:00,1721763402,1
A0000032,B08J5W8Z3K,Mike Davis,5,5,Good product for price,Average quality but acceptable for budget,1,1,False,2024-06-18 21:00:00,1721692302,0
A0000687,B08J5W8Z3K,Mike Davis,4,2,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",3,1,True,2024-06-18 22:00:00,1721444332,0
A0000459,B08J5W8Z3K,Sarah Johnson,5,5,Average quality works okay,"Good product for the price, works as expected",2,0,True,2024-06-18 23:00:00,1720476659,0
A0000954,B08N5WRWNW,David Wilson,5,3,Average quality works okay,Average quality but acceptable for budget,2,2,True,2024-06-19 00:00:00,1720231717,0
A0000882,B08J5W8Z3K,Emily Brown,3,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,0,True,2024-06-19 01:00:00,1720504494,0
A0000469,B09B2MFP3R,Emily Brown,5,4,AMAZING QUALITY BEST EVER 5 STARS!,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,4,2,True,2024-06-19 02:00:00,1722292145,0
A0000374,B09B2MFP3R,Mike Davis,4,4,Average quality works okay,"Good product for the price, works as expected",3,0,True,2024-06-19 03:00:00,1720982897,0
A0000021,B08N5WRWNW,Sarah Johnson,3,4,Decent purchase,"Not bad, meets basic expectations",7,1,True,2024-06-19 04:00:00,1722033105,0
A0000749,B08J5W8Z3K,Emily Brown,4,5,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,3,0,True,2024-06-19 05:00:00,1721112307,0
A0000669,B08J5W8Z3K,Mike Davis,3,5,Decent purchase,"Good product for the price, works as expected",3,2,True,2024-06-19 06:00:00,1722114024,0
A0000037,B08J5W8Z3K,David Wilson,4,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,3,0,True,2024-06-19 07:00:00,1722356695,0
A0000229,B07PZF4N4G,Emily Brown,4,1,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,5,1,True,2024-06-19 08:00:00,1720685441,0
A0000364,B07H48467S,Mike Davis,4,5,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,5,1,True,2024-06-19 09:00:00,1720273127,0
A0000562,B07PZF4N4G,Mike Davis,4,5,Good product for price,Average quality but acceptable for budget,4,0,True,2024-06-19 10:00:00,1722370515,0
A0000437,B07H48467S,John Smith,4,5,Decent purchase,"Good product for the price, works as expected",4,0,True,2024-06-19 11:00:00,1720717337,0
A0000775,B08J5W8Z3K,David Wilson,4,1,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,2,1,True,2024-06-19 12:00:00,1721351366,0
A0000282,B08J5W8Z3K,John Smith,4,2,Average quality works okay,"Good product for the price, works as expected",6,1,True,2024-06-19 13:00:00,1720887589,0
A0000026,B07PZF4N4G,Sarah Johnson,4,3,AMAZING QUALITY BEST EVER 5 STARS!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,3,1,True,2024-06-19 14:00:00,1720433629,0
A0000225,B07PZF4N4G,John Smith,1,2,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,2,2,True,2024-06-19 15:00:00,1720706217,0
A0000276,B07H48467S,John Smith,4,4,Good product for price,Average quality but acceptable for budget,6,3,True,2024-06-19 16:00:00,1720987402,0
A0000797,B09B2MFP3R,Emily Brown,3,5,Good product for price,"Good product for the price, works as expected",4,0,True,2024-06-19 17:00:00,1720423872,0
A0000608,B07H48467S,Mike Davis,4,4,Good product for price,"Not bad, meets basic expectations",3,0,False,2024-06-19 18:00:00,1719870113,0
A0000283,B07PZF4N4G,David Wilson,5,1,Good product for price,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,0,True,2024-06-19 19:00:00,1722378999,0
A0000878,B07PZF4N4G,John Smith,4,3,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,6,0,False,2024-06-19 20:00:00,1721713792,0
A0000959,B08N5WRWNW,David Wilson,4,1,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Good product for the price, works as expected",4,0,True,2024-06-19 21:00:00,1719959809,0
A0000480,B07PZF4N4G,John Smith,5,1,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,2,0,True,2024-06-19 22:00:00,1721351764,0
A0000452,B08N5WRWNW,Sarah Johnson,5,3,AMAZING QUALITY BEST EVER 5 STARS!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,1,1,False,2024-06-19 23:00:00,1721331219,1
A0000828,B09B2MFP3R,John Smith,5,3,Average quality works okay,Average quality but acceptable for budget,3,0,True,2024-06-20 00:00:00,1720078268,0
A0000815,B07H48467S,Emily Brown,5,5,Average quality works okay,Average quality but acceptable for budget,4,0,True,2024-06-20 01:00:00,1720187412,0
A0000658,B07H48467S,Mike Davis,2,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Good product for the price, works as expected",5,1,True,2024-06-20 02:00:00,1722281667,0
A0000515,B08N5WRWNW,Sarah Johnson,2,4,Average quality works okay,"Not bad, meets basic expectations",6,0,True,2024-06-20 03:00:00,1719888651,0
A0000546,B07H48467S,John Smith,4,4,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Good product for the price, works as expected",2,0,False,2024-06-20 04:00:00,1721087125,0
A0000191,B07PZF4N4G,David Wilson,3,5,Decent purchase,"Not bad, meets basic expectations",4,2,True,2024-06-20 05:00:00,1719877395,0
A0000048,B08J5W8Z3K,Sarah Johnson,4,3,AMAZING QUALITY BEST EVER 5 STARS!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,4,1,True,2024-06-20 06:00:00,1722424785,0
A0000511,B08N5WRWNW,Sarah Johnson,4,3,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,0,2,True,2024-06-20 07:00:00,1721661085,0
A0000016,B07H48467S,John Smith,4,5,Good product for price,"Good product for the price, works as expected",4,0,True,2024-06-20 08:00:00,1720157837,0
A0000171,B08N5WRWNW,Sarah Johnson,5,1,Good product for price,"Good product for the price, works as expected",5,0,True,2024-06-20 09:00:00,1720925859,0
A0000219,B08N5WRWNW,David Wilson,5,4,Good product for price,"Not bad, meets basic expectations",2,2,True,2024-06-20 10:00:00,1720885060,0
A0000157,B08J5W8Z3K,Sarah Johnson,4,4,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,5,2,True,2024-06-20 11:00:00,1722187067,0
A0000476,B07PZF4N4G,David Wilson,5,3,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,4,4,True,2024-06-20 12:00:00,1719980726,0
A0000045,B08N5WRWNW,John Smith,4,3,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",5,0,True,2024-06-20 13:00:00,1721280332,0
A0000372,B07H48467S,Mike Davis,5,5,Good product for price,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,2,1,True,2024-06-20 14:00:00,1720006223,0
A0000517,B09B2MFP3R,Sarah Johnson,2,2,Good product for price,Average quality but acceptable for budget,2,2,True,2024-06-20 15:00:00,1720957975,0
A0000098,B08N5WRWNW,Mike Davis,5,3,Good product for price,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,0,1,True,2024-06-20 16:00:00,1721731893,0
A0000891,B08N5WRWNW,David Wilson,5,5,AMAZING QUALITY BEST EVER 5 STARS!,"Good product for the price, works as expected",4,1,True,2024-06-20 17:00:00,1722404761,0
A0000744,B08J5W8Z3K,Sarah Johnson,4,4,Good product for price,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,1,3,True,2024-06-20 18:00:00,1721787457,0
A0000036,B07PZF4N4G,Emily Brown,3,2,AMAZING QUALITY BEST EVER 5 STARS!,"Good product for the price, works as expected",2,2,False,2024-06-20 19:00:00,1720805071,0
A0000279,B09B2MFP3R,Mike Davis,4,5,Good product for price,Average quality but acceptable for budget,3,0,True,2024-06-20 20:00:00,1721021221,0
A0000348,B07H48467S,Sarah Johnson,3,4,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,2,0,False,2024-06-20 21:00:00,1720490093,0
A0000496,B09B2MFP3R,Mike Davis,3,5,Decent purchase,"Not bad, meets basic expectations",2,3,True,2024-06-20 22:00:00,1721478090,0
A0000301,B07H48467S,Sarah Johnson,4,5,AMAZING QUALITY BEST EVER 5 STARS!,Average quality but acceptable for budget,1,1,True,2024-06-20 23:00:00,1720415538,0
A0000180,B07PZF4N4G,John Smith,4,4,Decent purchase,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,1,True,2024-06-21 00:00:00,1720079906,0
A0000606,B07H48467S,Mike Davis,5,4,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",4,0,False,2024-06-21 01:00:00,1721530268,0
A0000098,B08J5W8Z3K,Emily Brown,5,5,Decent purchase,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,6,1,True,2024-06-21 02:00:00,1720976592,0
A0000699,B08J5W8Z3K,Emily Brown,4,2,Decent purchase,Average quality but acceptable for budget,3,1,False,2024-06-21 03:00:00,1721937977,0
A0000992,B08J5W8Z3K,David Wilson,4,5,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",2,1,False,2024-06-21 04:00:00,1721903029,0
A0000115,B08J5W8Z3K,Sarah Johnson,2,3,Average quality works okay,Average quality but acceptable for budget,3,0,True,2024-06-21 05:00:00,1722312358,0
A0000190,B09B2MFP3R,Mike Davis,5,3,Decent purchase,Average quality but acceptable for budget,1,1,True,2024-06-21 06:00:00,1722018217,0
A0000252,B07PZF4N4G,David Wilson,4,3,Good product for price,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,2,2,True,2024-06-21 07:00:00,1720424731,0
A0000980,B07H48467S,Mike Davis,5,5,Average quality works okay,"Good product for the price, works as expected",1,0,True,2024-06-21 08:00:00,1720153756,0
A0000927,B07H48467S,Sarah Johnson,5,5,AMAZING QUALITY BEST EVER 5 STARS!,"Not bad, meets basic expectations",3,3,True,2024-06-21 09:00:00,1722006826,0
A0000982,B08J5W8Z3K,Emily Brown,4,3,Average quality works okay,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,4,1,True,2024-06-21 10:00:00,1721813363,0
A0000160,B08J5W8Z3K,John Smith,2,1,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,Average quality but acceptable for budget,2,2,True,2024-06-21 11:00:00,1720309257,0
A0000255,B08N5WRWNW,Emily Brown,5,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,BEST PURCHASE EVER incredible quality 5 stars highly recommend!!!,2,0,True,2024-06-21 12:00:00,1720188474,0
A0000322,B07PZF4N4G,David Wilson,5,4,Decent purchase,"Good product for the price, works as expected",3,0,True,2024-06-21 13:00:00,1721092457,0
A0000127,B09B2MFP3R,John Smith,3,2,Decent purchase,"Not bad, meets basic expectations",2,0,True,2024-06-21 14:00:00,1719823629,0
A0000017,B07H48467S,David Wilson,3,5,Good product for price,"Good product for the price, works as expected",2,1,True,2024-06-21 15:00:00,1720747083,0
A0000792,B08N5WRWNW,Sarah Johnson,5,4,Average quality works okay,PERFECT product absolutely AMAZING 5⭐⭐⭐⭐⭐ everyone MUST BUY NOW!!!,3,0,True,2024-06-21 16:00:00,1720994606,0
A0000734,B08N5WRWNW,John Smith,3,5,PERFECT PRODUCT 5⭐⭐⭐⭐⭐ MUST BUY!!!,"Not bad, meets basic expectations",1,0,True,2024-06-21 17:00:00,1721273257,0
A0000565,B07H48467S,David Wilson,5,3,Decent purchase,"Good product for the price, works as expected",6,2,True,2024-06-21 18:00:00,1721843933,0
A0000569,B09B2MFP3R,Sarah Johnson,4,4,Average quality works okay,Average quality but acceptable for budget,2,0,True,2024-06-21 19:00:00,1721310367,0
